Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697715920,100,,Aggregated,25.900000,5.500000,3,5,9,12,15,16,22,29,33,33,33,382,74,3,6.196530707392608,1.3407120131887496,33.407972019631416,3210.240837696335
1697715921,100,,Aggregated,27.900000,5.900000,3,5,7,11,14,16,20,29,33,33,33,415,78,3,5.96766896694562,1.3407120131887496,33.407972019631416,3226.24578313253
1697715922,100,,Aggregated,30.000000,5.800000,3,5,6,10,14,16,20,29,33,33,33,448,84,3,5.81160324184436,1.3407120131887496,33.407972019631416,3227.5
1697715923,100,,Aggregated,31.400000,6.300000,3,4,5,9,14,16,19,29,33,33,33,490,91,3,5.559589186616774,1.1639270232990384,33.407972019631416,3232.457142857143
1697715924,100,,Aggregated,32.400000,6.200000,3,4,5,8,14,16,18,27,33,33,33,516,91,3,5.465095584229349,1.1639270232990384,33.407972019631416,3258.4341085271317
1697715925,100,,Aggregated,33.000000,6.400000,3,4,5,7,14,16,18,27,33,33,33,553,100,3,5.37667274599302,1.1639270232990384,33.407972019631416,3246.010849909584
1697715926,100,,Aggregated,33.800000,6.500000,3,4,5,6,13,15,18,27,33,33,33,590,106,3,5.322519814698183,1.1639270232990384,33.407972019631416,3249.2610169491527
1697715927,100,,Aggregated,33.400000,5.800000,3,4,5,6,13,15,18,22,33,33,33,612,111,3,5.259978718480424,1.1639270232990384,33.407972019631416,3244.5098039215686
1697715928,100,,Aggregated,34.100000,6.000000,3,4,5,6,13,15,18,22,33,33,33,651,118,3,5.165508733854876,1.1639270232990384,33.407972019631416,3244.8233486943163
1697715929,100,,Aggregated,35.000000,6.200000,3,4,5,6,13,15,18,22,33,33,33,687,124,3,5.081744072043772,1.1639270232990384,33.407972019631416,3246.9461426491994
1697715930,100,,Aggregated,33.600000,5.400000,3,4,5,5,12,15,18,22,33,33,33,719,130,3,5.0173410215617125,1.1639270232990384,33.407972019631416,3246.08066759388
1697715931,100,,Aggregated,34.100000,5.300000,3,4,5,5,12,15,17,22,33,33,33,759,138,3,4.957767111422281,1.1639270232990384,33.407972019631416,3243.2727272727275
1697715932,100,,Aggregated,34.000000,5.600000,3,4,5,5,12,14,17,22,33,33,33,783,144,3,4.911961672440443,1.1639270232990384,33.407972019631416,3237.4712643678163
1697715933,100,,Aggregated,33.500000,5.600000,3,4,5,5,11,14,17,20,33,33,33,812,149,3,4.818508323663937,1.1639270232990384,33.407972019631416,3238.6108374384235
1697715934,100,,Aggregated,34.400000,6.000000,3,4,5,5,11,14,17,20,33,33,33,853,155,3,4.70542131881104,1.1639270232990384,33.407972019631416,3243.5685814771396
1697715935,100,,Aggregated,33.300000,6.000000,3,4,5,5,10,14,17,20,33,33,33,885,159,3,4.6291189660886465,1.1639270232990384,33.407972019631416,3249.2610169491527
1697715936,100,,Aggregated,32.400000,5.800000,3,4,5,5,10,14,17,19,33,33,33,923,166,3,4.54388657426623,1.1639270232990384,33.407972019631416,3248.7410617551463
1697715937,100,,Aggregated,33.700000,6.400000,3,4,5,5,9,14,16,19,33,33,33,953,172,3,4.490473811076866,1.1639270232990384,33.407972019631416,3246.980062959077
1697715938,100,,Aggregated,33.200000,5.900000,3,4,4,5,8,14,16,19,33,33,33,984,176,3,4.427177256079224,1.1639270232990384,33.407972019631416,3251.479674796748
1697715939,100,,Aggregated,33.400000,5.900000,3,4,4,5,8,14,16,18,33,33,33,1019,183,3,4.363943394435747,1.1639270232990384,33.407972019631416,3249.4641805691854
1697715940,100,,Aggregated,34.100000,6.000000,3,4,4,5,8,14,16,18,33,33,33,1054,190,3,4.321806032117368,1.1639270232990384,33.407972019631416,3247.582542694497
1697715941,100,,Aggregated,33.400000,5.700000,3,4,4,5,7,14,16,18,33,33,33,1086,198,3,4.267415564396191,1.1639270232990384,33.407972019631416,3241.8784530386743
1697715942,100,,Aggregated,33.200000,5.900000,3,4,4,5,7,14,16,18,33,33,33,1120,203,3,4.209573757959463,1.1639270232990384,33.407972019631416,3244.85
1697715943,100,,Aggregated,33.800000,6.100000,3,3,4,5,7,14,16,18,33,33,33,1150,206,3,4.160254318267107,1.1639270232990384,33.407972019631416,3250.7339130434784
1697715944,100,,Aggregated,32.800000,6.100000,3,3,4,5,7,13,16,18,33,33,33,1184,211,3,4.113200446030336,1.1639270232990384,33.407972019631416,3253.2905405405404
1697715945,100,,Aggregated,34.100000,5.900000,3,3,4,5,6,13,16,18,33,33,33,1215,218,3,4.077605313790096,1.1403629905544221,33.407972019631416,3249.919341563786
1697715946,100,,Aggregated,33.700000,5.700000,3,3,4,5,6,13,16,18,33,33,33,1247,223,3,4.060975173335155,1.1403629905544221,33.407972019631416,3251.57016840417
1697715947,100,,Aggregated,33.200000,5.600000,3,3,4,5,6,13,16,18,33,33,33,1289,232,3,4.032508425276923,1.1403629905544221,33.407972019631416,3248.3630721489526
1697715948,100,,Aggregated,33.000000,5.900000,3,3,4,4,6,13,16,18,33,33,33,1314,238,3,4.008959045680098,1.1403629905544221,33.407972019631416,3245.193302891933
1697715949,100,,Aggregated,32.300000,5.700000,3,3,4,4,6,13,16,18,33,33,33,1354,246,3,3.982923535567858,1.1403629905544221,33.407972019631416,3243.645494830133
1697715950,100,,Aggregated,33.400000,6.000000,3,3,4,4,6,13,16,18,33,33,33,1385,249,3,3.9593383403400813,1.1403629905544221,33.407972019631416,3248.9212996389892
1697715951,100,,Aggregated,32.900000,6.200000,3,3,4,4,6,13,15,18,33,33,33,1410,252,3,3.936953892260922,1.1403629905544221,33.407972019631416,3251.863829787234
1697715952,100,,Aggregated,33.400000,6.300000,3,3,4,4,6,12,15,18,33,33,33,1444,258,3,3.9055764972547666,1.1403629905544221,33.407972019631416,3252.01108033241
1697715953,100,,Aggregated,32.900000,5.800000,3,3,4,4,6,12,15,18,33,33,33,1473,263,3,3.8889678935182093,1.1403629905544221,33.407972019631416,3252.3530210454855
1697715954,100,,Aggregated,32.300000,5.400000,3,3,4,4,6,12,15,17,33,33,33,1507,272,3,3.860211537504481,1.1403629905544221,33.407972019631416,3246.9568679495687
1697715955,100,,Aggregated,31.900000,5.500000,3,3,4,4,6,12,15,17,33,33,33,1543,277,3,3.837941108174605,1.1403629905544221,33.407972019631416,3249.651328580687
1697715956,100,,Aggregated,32.500000,5.800000,3,3,4,4,6,12,15,17,33,33,33,1580,281,3,3.8143675023530714,1.1403629905544221,33.407972019631416,3254.293670886076
1697715957,100,,Aggregated,32.200000,6.100000,3,3,4,4,6,12,15,17,33,33,33,1606,286,3,3.8155783932980216,1.1403629905544221,33.407972019631416,3253.6438356164385
1697715958,100,,Aggregated,32.800000,5.900000,3,3,4,4,6,11,15,17,33,33,33,1642,292,3,3.81019216357111,1.1403629905544221,33.407972019631416,3254.338611449452
1697715959,100,,Aggregated,33.100000,5.700000,3,3,4,4,6,11,15,17,33,33,33,1677,303,3,3.7834413152340227,1.1403629905544221,33.407972019631416,3246.432915921288
1697715960,100,,Aggregated,31.700000,5.400000,3,3,4,4,5,11,15,17,33,33,33,1711,310,3,3.7647966818839382,1.1403629905544221,33.407972019631416,3245.042665108124
1697715961,100,,Aggregated,32.700000,5.400000,3,3,4,4,5,11,15,17,33,33,33,1753,322,3,3.759471643413271,1.1403629905544221,33.407972019631416,3238.090131203651
1697715962,100,,Aggregated,32.200000,5.700000,3,3,4,4,5,11,15,17,33,33,33,1780,324,3,3.7516560105625225,1.1403629905544221,33.407972019631416,3242.705617977528
1697715963,100,,Aggregated,32.500000,6.100000,3,3,4,4,5,10,15,17,33,33,33,1811,326,3,3.7343456221974294,1.1403629905544221,33.407972019631416,3248.2893429044725
1697715964,100,,Aggregated,34.100000,6.900000,3,3,4,4,5,10,15,17,33,33,33,1843,327,3,3.7075019732993892,1.1403629905544221,33.407972019631416,3255.4595767769943
1697715965,100,,Aggregated,33.700000,6.600000,3,3,4,4,5,10,15,17,33,33,33,1882,330,3,3.700897582733903,1.1403629905544221,33.407972019631416,3261.241232731137
1697715966,100,,Aggregated,33.500000,6.200000,3,3,4,4,5,10,15,16,33,33,33,1909,336,3,3.7015022978532013,1.1403629905544221,33.407972019631416,3259.4007333682557
1697715967,100,,Aggregated,33.500000,5.500000,3,3,4,4,5,9,15,16,33,33,33,1942,341,3,3.695380281530854,1.1403629905544221,33.407972019631416,3260.5561277033985
1697715968,100,,Aggregated,33.900000,5.300000,3,3,4,4,5,9,15,16,33,33,33,1972,346,3,3.6822457290249813,1.1403629905544221,33.407972019631416,3260.9330628803245
1697715969,100,,Aggregated,32.900000,5.500000,3,3,4,4,5,9,14,16,32,33,33,2014,353,3,3.671355375579846,1.1403629905544221,33.407972019631416,3261.441906653426
1697715970,100,,Aggregated,33.500000,5.500000,3,3,4,4,5,9,14,16,32,33,33,2039,354,3,3.667112617605458,1.1403629905544221,33.407972019631416,3266.046101029917
1697715971,100,,Aggregated,32.900000,5.400000,3,3,4,4,5,8,14,16,32,33,33,2070,356,3,3.677954769283893,1.1403629905544221,33.407972019631416,3270.5816425120775
1697715972,100,,Aggregated,33.700000,5.000000,3,3,4,4,5,8,14,16,32,33,33,2104,363,3,3.6712361713464126,1.1403629905544221,33.407972019631416,3269.060836501901
1697715973,100,,Aggregated,32.800000,4.400000,3,3,4,4,5,8,14,16,32,33,33,2137,368,3,3.6705335739226013,1.1403629905544221,33.407972019631416,3269.9616284511
1697715974,100,,Aggregated,31.700000,3.400000,3,3,4,4,5,8,14,16,32,33,33,2171,371,3,3.6602692144433013,1.1403629905544221,33.407972019631416,3273.612160294795
1697715975,100,,Aggregated,32.300000,3.900000,3,3,4,4,5,8,14,16,32,33,33,2204,376,3,3.662616715771983,1.1403629905544221,33.407972019631416,3274.417422867514
1697715976,100,,Aggregated,32.600000,4.200000,3,3,4,4,5,8,14,16,32,33,33,2233,380,3,3.6607191637936234,1.1403629905544221,33.407972019631416,3275.5951634572325
1697715977,100,,Aggregated,32.800000,4.400000,3,3,4,4,5,7,14,16,32,33,33,2271,386,3,3.649833794199923,1.1403629905544221,33.407972019631416,3276.165565830031
1697715979,100,,Aggregated,32.100000,4.600000,3,3,4,4,5,7,14,16,32,33,33,2294,387,3,3.6501832897190263,1.1403629905544221,33.407972019631416,3279.686137750654
1697715980,100,,Aggregated,32.500000,4.400000,3,3,4,4,5,7,14,16,32,33,33,2326,393,3,3.640462990891451,1.1403629905544221,33.407972019631416,3278.968185726569
1697715981,100,,Aggregated,32.200000,4.100000,3,3,4,4,5,7,14,16,32,33,33,2361,396,3,3.6329165572826763,1.1403629905544221,33.407972019631416,3282.3939008894536
1697715982,100,,Aggregated,32.200000,4.100000,3,3,4,4,5,7,14,16,32,33,33,2389,401,3,3.627031570381936,1.1403629905544221,33.407972019631416,3282.0410213478444
1697715983,100,,Aggregated,31.200000,4.000000,3,3,4,4,5,7,14,16,32,33,33,2428,410,3,3.611346435511816,1.1403629905544221,33.407972019631416,3279.2355848434927
1697715984,100,,Aggregated,32.100000,4.100000,3,3,4,4,5,7,14,16,32,33,33,2457,411,3,3.609686856947257,1.1403629905544221,33.407972019631416,3283.6385836385834
1697715985,100,,Aggregated,31.900000,4.500000,3,3,4,4,5,7,14,16,32,33,33,2490,416,3,3.607616142835468,1.1403629905544221,33.407972019631416,3284.2184738955825
1697715986,100,,Aggregated,32.400000,4.700000,3,3,4,4,5,7,14,16,32,33,33,2520,419,3,3.5992920597819316,1.1403629905544221,33.407972019631416,3286.4349206349207
1697715987,100,,Aggregated,32.000000,4.300000,3,3,4,4,5,7,14,16,32,33,33,2559,430,3,3.5873312265082653,1.1403629905544221,33.407972019631416,3281.536537710043
1697715988,100,,Aggregated,31.900000,4.500000,3,3,4,4,5,7,14,16,32,33,33,2589,434,3,3.5843328473121487,1.1403629905544221,33.407972019631416,3282.652761684048
1697715989,100,,Aggregated,31.600000,4.300000,3,3,4,4,5,7,14,16,32,33,33,2632,438,3,3.5728599956355733,1.1403629905544221,33.407972019631416,3286.036474164134
1697715990,100,,Aggregated,32.500000,5.000000,3,3,4,4,5,7,14,16,32,33,33,2662,441,3,3.5726471621631335,1.1403629905544221,33.407972019631416,3288.114199849737
1697715991,100,,Aggregated,33.800000,5.100000,3,3,4,4,5,7,14,16,32,33,33,2692,446,3,3.5620633471695937,1.1403629905544221,33.407972019631416,3288.0832095096584
1697715992,100,,Aggregated,33.800000,5.100000,3,3,4,4,5,7,14,16,32,33,33,2733,452,3,3.566369281195212,1.1403629905544221,33.407972019631416,3288.888401024515
1697715993,100,,Aggregated,33.100000,5.100000,3,3,4,4,5,7,14,16,32,33,33,2766,462,3,3.5639405066624894,1.1403629905544221,33.407972019631416,3284.3297180043382
1697715994,100,,Aggregated,33.100000,5.100000,3,3,4,4,5,7,14,16,32,33,33,2795,463,3,3.554823052359675,1.123530964832753,33.407972019631416,3288.1474060822898
1697715995,100,,Aggregated,34.400000,5.100000,3,3,4,4,5,7,14,15,32,33,33,2830,469,3,3.5551658432516056,1.123530964832753,33.407972019631416,3287.9491166077737
1697715996,100,,Aggregated,33.700000,5.200000,3,3,4,4,5,7,14,15,32,33,33,2861,472,3,3.5530563251189275,1.123530964832753,33.407972019631416,3290.023068857043
1697715997,100,,Aggregated,34.000000,5.300000,3,3,4,4,5,7,14,15,32,33,33,2886,474,3,3.548709826069714,1.123530964832753,33.407972019631416,3292.066528066528
1697715998,100,,Aggregated,34.100000,5.300000,3,3,4,4,5,7,14,15,32,33,33,2927,482,3,3.546608443503043,1.123530964832753,33.407972019631416,3290.8657328322515
1697715999,100,,Aggregated,34.100000,5.300000,3,3,4,4,5,6,13,15,32,33,33,2956,487,3,3.540685617404956,1.123530964832753,33.407972019631416,3290.654939106901
1697716000,100,,Aggregated,33.700000,4.700000,3,3,4,4,5,6,13,15,32,33,33,2987,493,3,3.535236937100218,1.123530964832753,33.407972019631416,3289.8252427184466
1697716001,100,,Aggregated,32.400000,4.900000,3,3,4,4,5,6,13,15,29,33,33,3024,504,3,3.541205795776689,1.123530964832753,33.407972019631416,3285.3333333333335
1697716002,100,,Aggregated,32.400000,5.200000,3,3,4,4,5,6,13,15,29,33,33,3062,514,3,3.5400640566072625,1.123530964832753,33.407972019631416,3282.009144350098
1697716003,100,,Aggregated,33.100000,5.800000,3,3,4,4,5,6,13,15,29,33,33,3088,519,3,3.541557442133286,1.123530964832753,33.407972019631416,3281.437823834197
1697716004,100,,Aggregated,33.100000,5.800000,3,3,4,4,5,6,13,15,29,33,33,3117,528,3,3.5367434290346784,1.123530964832753,33.407972019631416,3277.7632338787294
1697716005,100,,Aggregated,31.900000,5.600000,3,3,4,4,5,6,13,15,29,33,33,3155,530,3,3.529523953772556,1.123530964832753,33.407972019631416,3281.6671949286847
1697716006,100,,Aggregated,32.200000,6.500000,3,3,4,4,5,6,13,15,29,33,33,3187,536,3,3.518593563252004,1.123530964832753,33.407972019631416,3281.123313460935
1697716007,100,,Aggregated,32.200000,6.500000,3,3,4,4,5,6,13,15,29,33,33,3227,540,3,3.5147515100067372,1.123530964832753,33.407972019631416,3283.469476293771
1697716008,100,,Aggregated,32.500000,6.400000,3,3,4,4,5,6,13,15,29,33,33,3260,545,3,3.513193857517562,1.123530964832753,33.407972019631416,3283.9141104294476
1697716009,100,,Aggregated,34.200000,6.600000,3,3,4,4,5,6,13,15,29,33,33,3283,550,3,3.508237442169072,1.123530964832753,33.407972019631416,3282.9375571123974
1697716010,100,,Aggregated,33.300000,6.400000,3,3,4,4,5,6,13,15,29,33,33,3321,559,3,3.499113504541547,1.123530964832753,33.407972019631416,3280.7359229147846
1697716011,100,,Aggregated,32.600000,6.300000,3,3,4,4,5,6,13,15,29,33,33,3349,565,3,3.495097778585013,1.123530964832753,33.407972019631416,3279.6691549716334
1697716012,100,,Aggregated,33.400000,6.600000,3,3,4,4,5,6,13,15,29,33,33,3384,570,3,3.4866742037036333,1.123530964832753,33.407972019631416,3280.4113475177305
1697716013,100,,Aggregated,32.500000,6.100000,3,3,4,4,5,6,13,15,29,33,33,3410,577,3,3.4818906177079736,1.123530964832753,33.407972019631416,3278.278005865103
1697716014,100,,Aggregated,32.500000,6.100000,3,3,4,4,5,6,13,15,29,33,33,3452,584,3,3.479443496069682,1.123530964832753,33.407972019631416,3278.363847045191
1697716015,100,,Aggregated,32.500000,5.900000,3,3,4,4,5,6,13,15,29,33,33,3478,586,3,3.479970856097084,1.123530964832753,33.407972019631416,3280.2783208740657
1697716016,100,,Aggregated,33.500000,5.600000,3,3,4,4,5,6,13,15,29,33,33,3510,589,3,3.485258195868977,1.123530964832753,33.407972019631416,3282.1698005698004
1697716017,100,,Aggregated,32.300000,5.600000,3,3,4,4,5,6,13,15,29,33,33,3543,595,3,3.4878096317880556,1.123530964832753,33.407972019631416,3281.8075077617837
1697716018,100,,Aggregated,32.100000,5.300000,3,3,4,4,5,6,13,15,29,33,33,3578,604,3,3.4885837292975954,1.123530964832753,33.407972019631416,3279.385131358301
1697716019,100,,Aggregated,31.400000,5.500000,3,3,4,4,5,6,13,15,29,33,33,3611,609,3,3.483360905400254,1.123530964832753,33.407972019631416,3279.8238715037387
1697716020,100,,Aggregated,31.700000,5.800000,3,3,4,4,5,6,13,15,29,33,33,3646,612,3,3.4791903978163092,1.123530964832753,33.407972019631416,3282.0340098738343
1697716021,100,,Aggregated,32.600000,5.900000,3,3,4,4,5,6,12,15,29,33,33,3674,620,3,3.486153925252545,1.123530964832753,33.407972019631416,3279.54055525313
1697716022,100,,Aggregated,32.500000,5.300000,3,3,4,4,5,6,12,15,29,33,33,3709,623,3,3.492908296451509,1.123530964832753,33.407972019631416,3281.715826368293
1697716023,100,,Aggregated,32.400000,5.400000,3,3,4,4,5,6,12,15,29,33,33,3742,628,3,3.483409391409871,1.123530964832753,33.407972019631416,3282.1186531266703
1697716024,100,,Aggregated,32.500000,5.300000,3,3,4,4,5,6,12,15,29,33,33,3775,635,3,3.477089164951286,1.123530964832753,33.407972019631416,3281.0437086092716
1697716025,100,,Aggregated,33.200000,5.100000,3,3,4,4,5,6,12,15,29,33,33,3808,641,3,3.471104240785632,1.123530964832753,33.407972019631416,3280.7163865546217
1697716026,100,,Aggregated,32.200000,5.100000,3,3,4,4,5,6,12,15,29,33,33,3838,649,3,3.4718094316566943,1.123530964832753,33.407972019631416,3278.5825951016154
1697716027,100,,Aggregated,32.800000,5.500000,3,3,4,4,5,6,12,15,29,33,33,3876,657,3,3.47565007237458,1.123530964832753,33.407972019631416,3277.455108359133
1697716028,100,,Aggregated,33.000000,5.900000,3,3,4,4,5,6,12,15,29,33,33,3909,663,3,3.474895067641168,1.123530964832753,33.407972019631416,3277.1665387567155
1697716029,100,,Aggregated,33.300000,6.000000,3,3,4,4,5,6,12,15,29,33,33,3949,671,3,3.468379450101848,1.123530964832753,33.407972019631416,3276.311977715877
1697716030,100,,Aggregated,33.100000,6.000000,3,3,4,4,5,6,12,15,29,33,33,3976,673,3,3.4602568077857625,1.123530964832753,33.407972019631416,3277.874245472837
1697716031,100,,Aggregated,34.000000,6.200000,3,3,4,4,5,6,12,15,29,33,33,4014,676,3,3.448800572956804,1.123530964832753,33.407972019631416,3280.250124564026
1697716032,100,,Aggregated,33.000000,6.100000,3,3,4,4,5,6,12,15,29,33,33,4045,680,3,3.4427195774334884,1.123530964832753,33.407972019631416,3281.089740420272
1697716033,100,,Aggregated,33.800000,5.700000,3,3,4,4,5,6,12,15,29,33,33,4082,687,3,3.4365189732557746,1.123530964832753,33.407972019631416,3280.561489465948
1697716034,100,,Aggregated,33.400000,5.700000,3,3,4,4,5,6,11,14,29,33,33,4119,694,3,3.427151795308793,1.123530964832753,33.407972019631416,3280.0427288176743
1697716035,100,,Aggregated,34.000000,5.900000,3,3,4,4,5,6,12,15,29,33,33,4154,700,3,3.424053669252604,1.123530964832753,33.407972019631416,3279.9759268175253
1697716036,100,,Aggregated,34.000000,5.900000,3,3,4,4,5,6,12,15,29,33,33,4180,705,3,3.4199688533342187,1.123530964832753,33.407972019631416,3279.5665071770336
1697716037,100,,Aggregated,34.500000,5.800000,3,3,4,4,5,6,11,14,29,33,33,4216,713,3,3.415875687146607,1.123530964832753,33.407972019631416,3278.298861480076
1697716038,100,,Aggregated,34.300000,5.700000,3,3,4,4,5,6,11,14,29,33,33,4250,724,3,3.4089019258972257,1.123530964832753,33.407972019631416,3274.8715294117646
1697716039,100,,Aggregated,34.000000,5.800000,3,3,4,4,5,6,11,14,29,33,33,4291,733,3,3.3980381144779344,1.123530964832753,33.407972019631416,3273.5697972500584
1697716040,100,,Aggregated,33.900000,6.000000,3,3,4,4,5,6,11,14,29,33,33,4322,742,3,3.393388203876839,1.123530964832753,33.407972019631416,3271.192040721888
1697716041,100,,Aggregated,33.900000,6.200000,3,3,4,4,5,6,11,14,29,33,33,4359,754,3,3.3901506008231643,1.123530964832753,33.407972019631416,3267.597155310851
1697716042,100,,Aggregated,34.600000,6.800000,3,3,4,4,5,6,11,14,29,33,33,4388,760,3,3.3889029286417656,1.123530964832753,33.407972019631416,3266.976298997265
1697716043,100,,Aggregated,34.400000,7.600000,3,3,4,4,5,6,11,14,29,33,33,4417,767,3,3.38840750841768,1.123530964832753,33.407972019631416,3265.735114330994
1697716044,100,,Aggregated,34.200000,8.000000,3,3,4,4,5,6,11,14,29,33,33,4453,775,3,3.3804609078655425,1.123530964832753,33.407972019631416,3264.6467549966314
1697716045,100,,Aggregated,33.500000,8.000000,3,3,4,4,5,6,11,14,29,33,33,4491,778,3,3.37908515290145,1.123530964832753,33.407972019631416,3266.8822088621687
1697716046,100,,Aggregated,33.500000,8.200000,3,3,4,4,5,6,11,14,29,33,33,4526,782,3,3.3699269974941712,1.123530964832753,33.407972019631416,3268.1493592576226
1697716047,100,,Aggregated,33.900000,7.900000,3,3,4,4,5,6,11,14,29,33,33,4556,789,3,3.3634223739548705,1.123530964832753,33.407972019631416,3267.0438981562775
1697716048,100,,Aggregated,34.500000,7.700000,3,3,4,4,5,6,11,14,29,33,33,4590,796,3,3.3613923716425798,1.123530964832753,33.407972019631416,3266.3729847494556
1697716049,100,,Aggregated,33.800000,7.500000,3,3,4,4,5,6,11,14,29,33,33,4631,800,3,3.3587577868631273,1.123530964832753,33.407972019631416,3268.2392571798746
1697716050,100,,Aggregated,33.900000,7.200000,3,3,4,4,5,6,10,14,29,33,33,4665,806,3,3.3569127112619044,1.123530964832753,33.407972019631416,3268.1654876741695
1697716051,100,,Aggregated,34.100000,6.600000,3,3,4,4,5,6,10,14,29,33,33,4690,810,3,3.3534858320062275,1.123530964832753,33.407972019631416,3268.3556503198292
1697716052,100,,Aggregated,34.000000,6.400000,3,3,4,4,5,6,10,14,29,33,33,4723,815,3,3.355126415202171,1.123530964832753,33.407972019631416,3268.768155833157
1697716053,100,,Aggregated,33.500000,5.700000,3,3,4,4,5,6,10,14,29,33,33,4759,820,3,3.3600893990320833,1.123530964832753,33.407972019631416,3269.4767808363104
1697716054,100,,Aggregated,33.500000,5.400000,3,3,4,4,5,6,10,14,29,33,33,4792,827,3,3.360718996637677,1.123530964832753,33.407972019631416,3268.7170283806345
1697716055,100,,Aggregated,34.100000,5.200000,3,3,4,4,5,6,10,14,29,33,33,4823,833,3,3.3602187905878464,1.123530964832753,33.407972019631416,3268.344184117769
1697716056,100,,Aggregated,33.700000,5.100000,3,3,4,4,5,6,10,14,29,33,33,4857,837,3,3.356812351207052,1.123530964832753,33.407972019631416,3269.415688696726
1697716057,100,,Aggregated,33.200000,5.500000,3,3,4,4,5,6,10,14,29,33,33,4894,842,3,3.3499801630722486,1.123530964832753,33.407972019631416,3270.197793216183
1697716058,100,,Aggregated,33.000000,5.500000,3,3,4,4,5,6,10,14,29,33,33,4930,846,3,3.3431695718233216,1.123530964832753,33.407972019631416,3271.4344827586206
1697716059,100,,Aggregated,33.900000,5.400000,3,3,4,4,5,6,10,14,29,33,33,4960,853,3,3.336964594364549,1.123530964832753,33.407972019631416,3270.3991935483873
1697716060,100,,Aggregated,34.200000,5.100000,3,3,4,4,5,6,10,14,29,33,33,4996,857,3,3.3304298848961014,1.123530964832753,33.407972019631416,3271.6180944755806
1697716061,100,,Aggregated,32.700000,5.200000,3,3,4,4,5,6,10,14,27,33,33,5027,861,3,3.3249898064341146,1.123530964832753,33.407972019631416,3272.3469265963795
1697716062,100,,Aggregated,33.300000,5.200000,3,3,4,4,5,6,10,14,27,33,33,5066,869,3,3.3166012089840877,1.123530964832753,33.407972019631416,3271.6249506514014
1697716063,100,,Aggregated,33.600000,5.000000,3,3,4,4,5,6,9,14,27,33,33,5101,875,3,3.3144302364091693,1.123530964832753,33.407972019631416,3271.6283081748675
1697716064,100,,Aggregated,34.400000,5.500000,3,3,4,4,5,6,9,14,27,33,33,5132,878,3,3.3088136395147876,1.123530964832753,33.407972019631416,3272.883086515978
1697716065,100,,Aggregated,33.900000,5.400000,3,3,4,4,5,6,9,14,27,33,33,5163,890,3,3.3040654547631583,1.123530964832753,33.407972019631416,3269.2837497578926
