Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697937564,3,,Aggregated,3.000000,0.200000,23,29,35,36,52,88,130,130,130,130,130,36,2,23,30.851886277863134,10.235335998004302,126.44151400309056,2344.777777777778
1697937565,3,,Aggregated,2.800000,0.200000,23,30,35,36,52,88,130,130,130,130,130,39,2,23,30.605900077110466,10.235335998004302,126.44151400309056,2505.923076923077
1697937566,3,,Aggregated,2.600000,0.200000,24,30,35,37,73,88,130,130,130,130,130,42,2,23,33.59590050015305,10.235335998004302,126.44151400309056,2336.190476190476
1697937567,3,,Aggregated,2.300000,0.100000,24,32,36,44,73,88,130,130,130,130,130,44,2,23,33.8450826592717,10.235335998004302,126.44151400309056,2234.5454545454545
1697937568,3,,Aggregated,2.400000,0.100000,23,30,35,37,73,88,130,130,130,130,130,48,3,23,32.63461550022839,10.029098004451953,126.44151400309056,2590.1458333333335
1697937569,3,,Aggregated,2.600000,0.100000,23,29,35,36,59,88,100,130,130,130,130,51,4,23,31.755288725880924,10.029098004451953,126.44151400309056,2446.6470588235293
1697937570,3,,Aggregated,2.500000,0.000000,23,29,35,37,59,88,100,130,130,130,130,54,5,23,31.500724815150196,9.515969999483787,126.44151400309056,2318.240740740741
1697937571,3,,Aggregated,2.600000,0.100000,23,29,35,37,59,88,100,130,130,130,130,55,6,23,31.1129525822418,9.515969999483787,126.44151400309056,2277.2
1697937572,3,,Aggregated,2.600000,0.200000,23,28,35,36,59,88,100,130,130,130,130,56,6,23,31.00160157191567,9.515969999483787,126.44151400309056,2239.910714285714
1697937573,3,,Aggregated,2.600000,0.300000,23,28,35,37,59,88,100,130,130,130,130,60,6,23,30.745694617022917,9.515969999483787,126.44151400309056,2313.8333333333335
1697937574,3,,Aggregated,2.600000,0.300000,23,29,35,37,55,86,100,130,130,130,130,61,6,23,31.08657509867163,9.515969999483787,126.44151400309056,2276.6393442622953
1697937575,3,,Aggregated,2.400000,0.400000,22,27,35,37,55,86,100,130,130,130,130,65,7,22,30.17914221563842,9.515969999483787,126.44151400309056,2563.9538461538464
1697937576,3,,Aggregated,2.700000,0.400000,22,26,35,36,55,86,100,130,130,130,130,68,7,21,29.629044147227166,9.515969999483787,126.44151400309056,2457.720588235294
1697937577,3,,Aggregated,2.600000,0.400000,22,27,32,36,55,86,100,130,130,130,130,70,7,22,29.568006957353127,9.515969999483787,126.44151400309056,2392.4285714285716
1697937578,3,,Aggregated,2.800000,0.500000,23,27,35,36,52,86,100,130,130,130,130,72,7,22,29.689737305893182,9.515969999483787,126.44151400309056,2330.7638888888887
1697937579,3,,Aggregated,2.600000,0.500000,22,26,32,36,52,86,100,130,130,130,130,74,8,22,29.22547373000762,9.515969999483787,126.44151400309056,2466.8513513513512
1697937580,3,,Aggregated,2.700000,0.500000,22,26,32,36,52,86,100,130,130,130,130,78,8,22,29.03783243593166,9.515969999483787,126.44151400309056,2510.6666666666665
1697937581,3,,Aggregated,2.300000,0.400000,22,26,32,36,52,86,100,130,130,130,130,80,8,21,28.77674717510672,9.515969999483787,126.44151400309056,2451.7875
1697937582,3,,Aggregated,2.300000,0.400000,21,26,30,35,52,73,100,130,130,130,130,82,9,21,28.472191146425846,9.515969999483787,126.44151400309056,2394.6341463414633
1697937583,3,,Aggregated,2.500000,0.300000,21,25,30,35,52,73,100,130,130,130,130,85,9,21,28.19100223534727,9.515969999483787,126.44151400309056,2467.3764705882354
1697937584,3,,Aggregated,2.500000,0.200000,22,25,30,35,52,73,100,130,130,130,130,89,9,22,28.14190926969122,9.515969999483787,126.44151400309056,2364.224719101124
1697937585,3,,Aggregated,2.600000,0.300000,22,26,32,36,52,73,100,130,130,130,130,91,9,22,28.715509989034707,9.515969999483787,126.44151400309056,2313.252747252747
1697937586,3,,Aggregated,2.500000,0.300000,22,25,30,36,52,73,100,130,130,130,130,93,9,22,28.405462516069925,9.515969999483787,126.44151400309056,2403.8279569892475
1697937587,3,,Aggregated,2.700000,0.300000,21,25,30,35,52,73,100,130,130,130,130,97,10,21,27.967718762757265,7.465971997589804,126.44151400309056,2441.824742268041
1697937588,3,,Aggregated,2.500000,0.200000,21,25,30,35,52,73,100,130,130,130,130,99,11,21,27.686616525199792,7.465971997589804,126.44151400309056,2394.686868686869
1697937589,3,,Aggregated,2.700000,0.300000,21,25,30,35,50,60,88,100,130,130,130,103,12,21,27.37330799022106,7.434125000145286,126.44151400309056,2430.5048543689322
1697937590,3,,Aggregated,2.600000,0.300000,21,25,30,35,50,60,88,100,130,130,130,105,12,21,27.29008723801512,7.434125000145286,126.44151400309056,2387.942857142857
1697937591,3,,Aggregated,2.800000,0.400000,21,25,30,36,52,60,88,100,130,130,130,109,13,21,27.438057064083555,5.428470998595003,126.44151400309056,2306.5045871559632
1697937592,3,,Aggregated,2.800000,0.400000,21,26,30,36,52,60,88,100,130,130,130,111,13,21,27.689601270115393,5.428470998595003,126.44151400309056,2267.054054054054
1697937593,3,,Aggregated,2.800000,0.500000,21,26,30,36,52,60,88,100,130,130,130,113,13,21,27.45731482280993,5.428470998595003,126.44151400309056,2455.1592920353983
1697937594,3,,Aggregated,3.000000,0.500000,21,25,30,35,52,60,88,100,130,130,130,116,13,21,27.14587924981907,5.428470998595003,126.44151400309056,2395.6810344827586
1697937595,3,,Aggregated,2.800000,0.400000,21,25,30,35,52,60,88,100,130,130,130,118,13,21,26.887077982838353,5.428470998595003,126.44151400309056,2465.677966101695
1697937596,3,,Aggregated,2.700000,0.400000,20,25,30,35,50,59,88,100,130,130,130,121,15,20,26.506154619559958,5.428470998595003,126.44151400309056,2421.5123966942147
1697937597,3,,Aggregated,2.700000,0.400000,21,25,30,35,50,59,88,100,130,130,130,125,16,21,26.625333143689204,5.428470998595003,126.44151400309056,2349.8
1697937598,3,,Aggregated,2.700000,0.400000,21,25,30,35,50,59,88,100,130,130,130,127,17,21,26.640649330362265,5.428470998595003,126.44151400309056,2328.748031496063
1697937599,3,,Aggregated,2.600000,0.500000,21,26,30,35,50,60,88,100,130,130,130,131,17,21,26.812038747787046,5.428470998595003,126.44151400309056,2359.412213740458
1697937600,3,,Aggregated,2.800000,0.600000,21,26,30,35,50,60,88,100,130,130,130,132,17,21,26.86314602997851,5.428470998595003,126.44151400309056,2342.969696969697
1697937601,3,,Aggregated,2.900000,0.600000,21,26,30,35,50,60,88,100,130,130,130,136,17,21,26.82990258793271,5.428470998595003,126.44151400309056,2371.485294117647
