Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697941493,100,,Aggregated,64.600000,9.000000,420,560,690,730,920,1100,1300,1300,1400,1400,1400,1556,149,420.0,469.9724370205736,11.208417010493577,1398.2097930129385,2348.875321336761
1697941494,100,,Aggregated,64.100000,8.300000,420,580,700,750,940,1100,1300,1300,1400,1400,1400,1613,156,420.0,480.71149694915016,11.208417010493577,1398.2097930129385,2335.149411035338
1697941495,100,,Aggregated,62.400000,7.600000,440,610,710,770,990,1100,1300,1300,1400,1400,1400,1680,169,440.0,492.8282655005595,11.208417010493577,1398.2097930129385,2327.6113095238097
1697941496,100,,Aggregated,62.400000,7.800000,430,600,710,760,970,1100,1300,1300,1400,1400,1400,1735,176,430.0,488.67000716999917,11.208417010493577,1398.2097930129385,2369.500288184438
1697941497,100,,Aggregated,63.500000,8.200000,440,600,710,760,960,1100,1300,1300,1400,1400,1400,1796,187,440.0,490.34013502338485,11.208417010493577,1398.2097930129385,2372.737750556793
1697941498,100,,Aggregated,63.700000,8.300000,440,590,710,750,940,1100,1300,1300,1400,1400,1400,1873,203,440.0,488.5553207010211,11.208417010493577,1398.2097930129385,2372.184730379071
1697941499,100,,Aggregated,63.800000,8.900000,440,580,700,750,940,1100,1300,1300,1400,1400,1400,1938,215,440.0,486.5367363142362,11.208417010493577,1398.2097930129385,2357.583075335397
1697941500,100,,Aggregated,64.100000,9.600000,440,580,690,740,930,1100,1300,1300,1400,1400,1400,2011,229,440.0,486.55643953950096,11.208417010493577,1398.2097930129385,2355.8100447538536
1697941501,100,,Aggregated,63.700000,9.400000,440,580,690,730,920,1100,1300,1300,1400,1400,1400,2074,244,440.0,485.4929248013221,11.208417010493577,1398.2097930129385,2315.5969141755063
1697941502,100,,Aggregated,62.500000,9.500000,440,570,680,730,910,1100,1300,1300,1400,1400,1400,2134,252,440.0,482.17537929097324,11.208417010493577,1398.2097930129385,2333.0646672914713
1697941503,100,,Aggregated,61.600000,9.800000,440,580,680,730,890,1100,1300,1300,1400,1400,1400,2200,263,440.0,483.6456272231593,11.208417010493577,1398.2097930129385,2351.642272727273
1697941504,100,,Aggregated,62.000000,10.500000,440,580,670,730,880,1100,1200,1300,1400,1400,1400,2260,272,440.0,482.8960213181196,11.208417010493577,1398.2097930129385,2344.5694690265486
1697941505,100,,Aggregated,62.300000,10.900000,440,570,660,720,870,1000,1200,1300,1400,1400,1400,2332,283,440.0,480.455067840908,11.208417010493577,1398.2097930129385,2349.239708404803
1697941506,100,,Aggregated,63.900000,11.500000,430,560,660,710,860,1000,1200,1300,1400,1400,1400,2401,298,430.0,473.35238286301325,11.208417010493577,1398.2097930129385,2350.7605164514785
1697941507,100,,Aggregated,64.000000,11.100000,430,560,650,710,850,1000,1200,1300,1400,1400,1400,2475,313,430.0,470.97962990992335,11.208417010493577,1398.2097930129385,2358.9640404040406
1697941508,100,,Aggregated,65.200000,11.500000,420,550,640,700,840,1000,1200,1300,1400,1400,1400,2547,331,420.0,467.10984169221314,11.208417010493577,1398.2097930129385,2364.85394581861
1697941509,100,,Aggregated,65.900000,12.100000,420,540,640,700,830,1000,1200,1300,1400,1400,1400,2594,333,420.0,466.82215186201665,11.208417010493577,1398.2097930129385,2349.3126445643793
1697941510,100,,Aggregated,66.600000,12.500000,430,560,650,700,860,1000,1200,1300,1400,1400,1400,2653,339,430.0,473.0442824836661,11.208417010493577,1398.2097930129385,2325.630229928383
1697941511,100,,Aggregated,66.300000,12.100000,440,560,660,710,880,1000,1200,1300,1400,1400,1400,2721,353,440.0,477.82394679609297,11.208417010493577,1398.2097930129385,2315.849320102903
1697941512,100,,Aggregated,64.500000,11.300000,440,560,650,710,870,1000,1200,1300,1400,1400,1400,2771,360,440.0,476.8934345121766,11.208417010493577,1398.2097930129385,2319.339949476723
1697941513,100,,Aggregated,64.300000,10.300000,440,560,650,700,860,1000,1100,1300,1400,1400,1400,2834,365,440.0,476.5504198945816,11.208417010493577,1398.2097930129385,2347.732886379675
1697941514,100,,Aggregated,65.300000,10.900000,440,570,660,710,860,1000,1100,1300,1400,1400,1400,2897,375,440.0,479.09950167286087,11.208417010493577,1398.2097930129385,2357.9972385226097
1697941515,100,,Aggregated,64.200000,10.600000,440,570,660,710,850,1000,1100,1300,1400,1400,1400,2962,384,440.0,480.42986749535993,11.208417010493577,1398.2097930129385,2357.174881836597
1697941516,100,,Aggregated,64.000000,10.300000,440,570,660,700,840,1000,1100,1300,1400,1400,1400,3035,402,440.0,479.4599355743747,11.208417010493577,1398.2097930129385,2343.931136738056
1697941517,100,,Aggregated,64.400000,10.600000,440,570,650,700,830,1000,1100,1300,1400,1400,1400,3102,415,440.0,475.0863273730671,11.208417010493577,1398.2097930129385,2340.785622179239
1697941518,100,,Aggregated,62.000000,9.900000,440,560,650,700,830,1000,1100,1300,1400,1400,1400,3170,429,440.0,473.27135600639855,11.208417010493577,1398.2097930129385,2343.463406940063
1697941519,100,,Aggregated,63.900000,10.300000,440,560,640,690,820,1000,1100,1300,1400,1400,1400,3228,435,440.0,472.4632784244955,11.208417010493577,1398.2097930129385,2332.8773234200744
1697941520,100,,Aggregated,62.600000,9.700000,440,560,640,690,820,1000,1100,1300,1400,1400,1400,3284,445,440.0,472.76893459904267,11.208417010493577,1398.2097930129385,2323.711327649208
1697941521,100,,Aggregated,63.300000,10.200000,440,570,650,690,830,1000,1100,1300,1400,1400,1400,3347,455,440.0,475.5313320909029,11.208417010493577,1398.2097930129385,2339.863758589782
1697941522,100,,Aggregated,63.500000,10.100000,440,570,650,700,820,1000,1100,1300,1400,1400,1400,3424,467,440.0,475.97823966595627,11.208417010493577,1398.2097930129385,2351.0776869158876
1697941523,100,,Aggregated,62.500000,10.700000,440,560,650,690,820,1000,1100,1300,1400,1400,1400,3490,481,440.0,474.9280411103873,11.208417010493577,1398.2097930129385,2331.2810888252147
1697941524,100,,Aggregated,62.500000,10.400000,440,560,640,690,810,1000,1100,1300,1400,1400,1400,3548,492,440.0,471.6138352441487,11.208417010493577,1398.2097930129385,2346.795377677565
1697941525,100,,Aggregated,63.800000,10.800000,440,550,640,680,810,1000,1100,1300,1400,1400,1400,3631,508,440.0,468.9616025145394,11.208417010493577,1398.2097930129385,2335.9278435692645
1697941526,100,,Aggregated,64.600000,11.200000,430,550,630,680,810,990,1100,1300,1400,1400,1400,3677,511,430.0,467.465609220626,11.208417010493577,1398.2097930129385,2336.256187109056
1697941527,100,,Aggregated,65.000000,11.600000,440,550,630,680,810,990,1100,1300,1400,1400,1400,3740,525,440.0,468.3006281284079,11.208417010493577,1398.2097930129385,2352.775401069519
1697941528,100,,Aggregated,66.300000,12.100000,440,550,630,680,800,980,1100,1300,1400,1400,1400,3815,535,440.0,468.95988645301867,11.208417010493577,1398.2097930129385,2337.191874180865
1697941529,100,,Aggregated,64.100000,11.200000,440,560,640,690,810,980,1100,1300,1400,1400,1400,3862,544,440.0,471.08821318832736,11.208417010493577,1398.2097930129385,2330.6157431382703
1697941530,100,,Aggregated,64.700000,11.000000,440,560,640,690,810,980,1100,1300,1400,1400,1400,3930,560,440.0,473.3032690995577,11.208417010493577,1398.2097930129385,2332.920610687023
1697941531,100,,Aggregated,62.700000,10.400000,440,560,640,690,810,970,1100,1300,1400,1400,1400,3987,568,440.0,474.1106308791637,11.208417010493577,1398.2097930129385,2330.795084023075
1697941532,100,,Aggregated,64.500000,11.500000,450,570,650,690,810,960,1100,1300,1400,1400,1400,4053,580,450.0,475.3193260984852,11.208417010493577,1398.2097930129385,2326.5383666419934
1697941533,100,,Aggregated,65.000000,11.600000,450,570,650,690,810,960,1100,1300,1400,1400,1400,4113,591,450.0,475.8230249720749,11.208417010493577,1398.2097930129385,2328.880379285193
1697941534,100,,Aggregated,64.000000,11.400000,450,570,650,690,800,960,1100,1300,1400,1400,1400,4179,601,450.0,476.39857776311527,11.208417010493577,1398.2097930129385,2331.002871500359
1697941535,100,,Aggregated,63.400000,11.500000,450,570,650,690,800,960,1100,1300,1400,1400,1400,4248,615,450.0,475.30809488018105,11.208417010493577,1398.2097930129385,2340.728342749529
1697941536,100,,Aggregated,62.700000,11.400000,450,560,640,690,800,950,1100,1300,1400,1400,1400,4330,636,450.0,473.7116913138748,11.208417010493577,1398.2097930129385,2323.4806004618936
1697941537,100,,Aggregated,63.400000,11.300000,440,560,640,690,800,950,1100,1300,1400,1400,1400,4400,652,440.0,468.79284368160563,7.1123280067695305,1398.2097930129385,2324.36
1697941538,100,,Aggregated,62.300000,11.300000,440,550,640,680,800,950,1100,1200,1400,1400,1400,4466,678,440.0,465.722597030914,7.1123280067695305,1398.2097930129385,2314.589789520824
1697941539,100,,Aggregated,65.100000,12.600000,440,550,640,680,790,940,1100,1200,1400,1400,1400,4517,687,440.0,466.1672731574151,7.1123280067695305,1398.2097930129385,2309.7228248837723
1697941540,100,,Aggregated,65.300000,13.800000,440,560,640,690,800,950,1100,1200,1400,1400,1400,4574,697,440.0,468.8560491041001,7.1123280067695305,1398.2097930129385,2333.2612592916485
1697941541,100,,Aggregated,66.300000,14.600000,440,560,650,690,800,960,1100,1200,1400,1400,1400,4651,712,440.0,472.7529196231355,7.1123280067695305,1398.2097930129385,2319.6422274779616
1697941542,100,,Aggregated,63.600000,13.700000,440,560,640,690,800,960,1100,1200,1400,1400,1400,4704,724,440.0,471.78302319666614,7.1123280067695305,1398.2097930129385,2317.405612244898
1697941543,100,,Aggregated,64.300000,13.700000,440,560,640,690,800,960,1100,1200,1400,1400,1400,4780,746,440.0,470.07676384815005,7.1123280067695305,1398.2097930129385,2323.039121338912
1697941544,100,,Aggregated,65.400000,14.300000,440,550,640,680,800,960,1100,1200,1400,1400,1400,4851,764,440.0,469.0928248355442,7.1123280067695305,1398.2097930129385,2325.495361781076
1697941545,100,,Aggregated,66.200000,15.100000,440,550,630,680,800,950,1100,1200,1400,1400,1400,4922,783,440.0,464.79743920769766,7.1123280067695305,1398.2097930129385,2320.588581877286
1697941546,100,,Aggregated,65.900000,15.400000,430,540,630,680,790,950,1100,1200,1400,1400,1400,5002,801,430.0,461.1704658305163,7.1123280067695305,1398.2097930129385,2314.53318672531
1697941547,100,,Aggregated,67.000000,16.000000,430,540,630,680,790,950,1100,1200,1400,1400,1400,5071,820,430.0,458.74140694385477,7.1123280067695305,1398.2097930129385,2316.3058568329716
1697941548,100,,Aggregated,68.100000,16.700000,420,540,620,670,790,950,1100,1200,1400,1400,1400,5150,840,420.0,455.1438798218352,7.1123280067695305,1398.2097930129385,2318.609708737864
1697941549,100,,Aggregated,66.900000,16.100000,420,530,620,670,790,940,1100,1200,1400,1400,1400,5216,865,420.0,452.0766867970577,7.1123280067695305,1398.2097930129385,2327.7475076687115
1697941550,100,,Aggregated,66.500000,15.900000,420,530,620,670,780,940,1100,1200,1400,1400,1400,5289,885,420.0,451.94270605171187,7.1123280067695305,1398.2097930129385,2320.2140291170354
1697941551,100,,Aggregated,68.500000,16.900000,420,530,620,670,780,940,1100,1200,1400,1400,1400,5346,905,420.0,451.4514319995174,7.1123280067695305,1398.2097930129385,2328.036101758324
1697941552,100,,Aggregated,69.300000,17.800000,420,530,620,660,780,930,1100,1200,1400,1400,1400,5421,926,420.0,450.4330675381576,7.1123280067695305,1398.2097930129385,2333.5168788046485
1697941553,100,,Aggregated,71.000000,19.300000,420,530,620,670,780,930,1100,1200,1400,1400,1400,5485,948,420.0,451.23515227061864,7.1123280067695305,1398.2097930129385,2322.0740200546948
1697941554,100,,Aggregated,70.600000,19.500000,420,530,620,660,780,930,1100,1200,1400,1400,1400,5556,967,420.0,448.7889541613422,7.1123280067695305,1398.2097930129385,2319.4096472282217
1697941555,100,,Aggregated,69.800000,19.400000,420,530,610,660,780,930,1100,1200,1400,1400,1400,5623,986,420.0,447.2819144373795,7.1123280067695305,1398.2097930129385,2320.829806153299
1697941556,100,,Aggregated,71.800000,20.400000,410,520,610,660,780,920,1100,1200,1400,1400,1400,5700,1008,410.0,445.9305191884845,7.1123280067695305,1398.2097930129385,2321.0529824561404
1697941557,100,,Aggregated,69.500000,20.600000,410,520,610,660,780,910,1100,1200,1400,1400,1400,5772,1027,410.0,445.06763353090724,7.1123280067695305,1398.2097930129385,2320.8536036036035
1697941558,100,,Aggregated,69.300000,20.300000,410,520,600,650,770,910,1100,1200,1400,1400,1400,5833,1050,410.0,444.09079004619025,7.1123280067695305,1398.2097930129385,2316.8025030001713
1697941559,100,,Aggregated,69.100000,20.400000,410,520,600,650,770,910,1100,1200,1400,1400,1400,5901,1064,410.0,444.029578530498,7.1123280067695305,1398.2097930129385,2322.4763599389935
1697941560,100,,Aggregated,69.400000,20.900000,410,520,600,650,770,910,1100,1200,1400,1400,1400,5960,1075,410.0,444.72406040965063,7.1123280067695305,1398.2097930129385,2320.6689597315435
1697941561,100,,Aggregated,67.500000,20.400000,420,520,610,650,770,900,1100,1200,1400,1400,1400,6025,1093,420.0,445.4500423350181,7.1123280067695305,1398.2097930129385,2322.932282157676
1697941562,100,,Aggregated,68.900000,19.900000,410,520,600,650,770,900,1100,1200,1400,1400,1400,6099,1112,410.0,444.6735977067668,7.1123280067695305,1398.2097930129385,2315.2105263157896
1697941563,100,,Aggregated,67.000000,18.800000,410,520,600,650,770,900,1100,1200,1400,1400,1400,6154,1129,410.0,442.6303057001114,7.1123280067695305,1398.2097930129385,2326.968963275918
1697941564,100,,Aggregated,66.700000,18.600000,410,520,600,650,770,890,1100,1200,1400,1400,1400,6243,1155,410.0,441.7831776087555,7.1123280067695305,1398.2097930129385,2322.554861444818
1697941565,100,,Aggregated,69.000000,19.000000,410,510,600,650,760,890,1100,1200,1400,1400,1400,6323,1175,410.0,437.42391346882204,7.1123280067695305,1398.2097930129385,2317.141230428594
1697941566,100,,Aggregated,65.700000,17.800000,400,510,600,640,760,890,1100,1200,1400,1400,1400,6398,1200,400.0,433.60330739422875,3.82153301325161,1398.2097930129385,2311.9379493591746
1697941567,100,,Aggregated,68.600000,18.400000,400,510,590,640,760,890,1100,1200,1400,1400,1400,6460,1218,400.0,432.34386159556567,3.82153301325161,1398.2097930129385,2328.7829721362227
1697941568,100,,Aggregated,69.600000,18.900000,400,510,590,640,760,880,1100,1200,1400,1400,1400,6513,1234,400.0,432.45205191298015,3.82153301325161,1398.2097930129385,2330.638876093966
1697941569,100,,Aggregated,68.800000,19.000000,400,510,590,640,760,880,1100,1200,1400,1400,1400,6597,1255,400.0,433.6456971099264,3.82153301325161,1398.2097930129385,2316.7697438229497
1697941570,100,,Aggregated,68.600000,18.900000,400,510,590,640,760,880,1100,1200,1400,1400,1400,6652,1271,400.0,432.70811425649987,3.82153301325161,1398.2097930129385,2314.734215273602
1697941571,100,,Aggregated,68.200000,17.800000,400,510,590,640,760,880,1000,1100,1400,1400,1400,6742,1294,400.0,430.2235822063478,3.82153301325161,1398.2097930129385,2316.2257490358943
1697941572,100,,Aggregated,69.400000,19.600000,400,500,590,640,760,880,1000,1100,1400,1400,1400,6805,1314,400.0,428.1486118463139,3.82153301325161,1398.2097930129385,2324.6192505510653
1697941573,100,,Aggregated,69.500000,19.900000,400,500,590,640,760,870,1000,1100,1400,1400,1400,6861,1328,400.0,428.1990526397349,3.82153301325161,1398.2097930129385,2319.810377495992
1697941574,100,,Aggregated,71.200000,19.800000,400,510,590,640,760,880,1000,1100,1400,1400,1400,6934,1348,400.0,429.9169948715369,3.82153301325161,1398.2097930129385,2317.0379290452843
1697941575,100,,Aggregated,70.000000,20.000000,400,510,590,640,760,870,1000,1100,1400,1400,1400,7002,1369,400.0,430.0902208593529,3.82153301325161,1398.2097930129385,2312.1560982576407
1697941576,100,,Aggregated,70.500000,20.500000,400,510,590,640,760,870,1000,1100,1400,1400,1400,7058,1385,400.0,429.68645105741274,3.82153301325161,1398.2097930129385,2314.875885519977
